"","V1"
"1",2.91967261258166
"2",-3.38047818756514
"3",-4.83085885600076
"4",7.04035333461752
"5",-5.31301964347665
"6",-2.58848387667581
"7",-5.34964957448926
"8",-0.322266264279184
"9",4.34378690887804
"10",-0.581547825834822
"11",-0.0164347969977507
"12",9.86799235981779
"13",-4.65063954198249
"14",-3.09510428143576
"15",0.760043488212211
"16",-2.23728546657776
"17",-3.53235603899265
"18",2.58866821140215
"19",-0.207637251669838
"20",4.25901947523621
"21",-1.40796365262968
"22",3.91633094010096
"23",4.19499841765038
"24",0.260351511113786
"25",0.388558725193122
"26",2.46892332183613
"27",0.400117719746591
"28",-0.159282629213254
"29",-3.96061654659186
"30",-2.89985719159917
"31",2.33269887462357
"32",-0.0330692041097174
"33",0.987454065441565
"34",-4.02931171184384
"35",6.58096360791279
"36",6.09585036296775
"37",-5.61572415400394
"38",-4.67747318981161
"39",-2.67456993197606
"40",-3.39429046002561
"41",-1.78587543206329
"42",0.775737694483808
"43",2.64906613732697
"44",3.73589471316195
"45",3.60337375079451
"46",-1.30388415095602
"47",3.78916624701152
"48",-2.90741748640805
"49",0.49384418851083
"50",5.29578322575894
"51",2.25132542017241
"52",-3.09824082235555
"53",3.15128052647459
"54",-2.90621625868726
"55",1.71179708116457
"56",8.74471305926471
"57",1.16041160020463
"58",3.03603854905862
"59",-2.54584867879917
"60",3.32520276064238
"61",9.14193563076589
"62",-5.3409006512163
"63",8.85566640210477
"64",0.493897931770525
"65",-2.74749761185483
"66",4.18888527140564
"67",-5.46175361869448
"68",7.3165421864682
"69",-3.0975790954952
"70",-0.0813216599016904
"71",2.42078581818462
"72",-2.77805567531643
"73",-3.34689794436505
"74",-2.58505827135244
"75",5.75774764892445
"76",-2.64285548515213
"77",6.45177592328634
"78",0.465000958113096
"79",4.04818594599382
"80",6.21615185059138
"81",-4.7748717390914
"82",5.06979956327922
"83",-6.79982056885013
"84",3.80430709433533
"85",-1.7857819052405
"86",-1.49376789691786
"87",-1.37276751317107
"88",-2.57176942475327
"89",3.07281121587924
"90",0.596790460612082
"91",2.14216134905217
"92",0.560712867339579
"93",-1.83939722621587
"94",0.39364188691051
"95",0.389113588626595
"96",6.04852023480224
"97",6.24290051951887
"98",1.57420181226009
"99",0.942742727922058
"100",3.08224583342704
